Source File Name:	Scan
0.18752	-0.000635679
0.18816	-0.0005901472
0.1888	-0.0005469634
0.18944	-0.0005216416
0.19008	-0.0004878978
0.19072	-0.0004666171
0.19136	-0.0004424162
0.192	-0.0004218708
0.19264	-0.0004016279
0.19328	-0.000396235
0.19392	-0.0003884865
0.19456	-0.0003860118
0.1952	-0.0003686087
0.19584	-0.0003528408
0.19648	-0.0003490057
0.19712	-0.0003356346
0.19776	-0.0003319797
0.1984	-0.0003024633
0.19904	-0.0002985449
0.19968	-0.0002944302
0.20032	-0.0002896776
0.20096	-0.000297461
0.2016	-0.0002947145
0.20224	-0.0003019585
0.20288	-0.0003066501
0.20352	-0.0003119563
0.20416	-0.0003235449
0.2048	-0.0003287091
0.20544	-0.0003510687
0.20608	-0.0003577725
0.20672	-0.0003456351
0.20736	-0.0003837364
0.208	-0.0004076747
0.20864	-0.0004132295
0.20928	-0.0004298938
0.20992	-0.0004430685
0.21056	-0.000500457
0.2112	-0.0005325205
0.21184	-0.0005373033
0.21248	-0.000523789
0.21312	-0.0005726239
0.21376	-0.0006061154
0.2144	-0.0006150281
0.21504	-0.0006351583
0.21568	-0.0006215747
0.21632	-0.0006349877
0.21696	-0.000602984
0.2176	-0.0005859847
0.21824	-0.0005504632
0.21888	-0.0005202639
0.21952	-0.000453873
0.22016	-0.000429552
0.2208	-0.0004602621
0.22144	-0.0004898208
0.22208	-0.0004937528
0.22272	-0.0005044359
0.22336	-0.0005272615
0.224	-0.0005565448
0.22464	-0.0005539926
0.22528	-0.0005409362
0.22592	-0.0005292367
0.22656	-0.0004855948
0.2272	-0.0004548016
0.22784	-0.0004243201
0.22848	-0.0003965788
0.22912	-0.0003887449
0.22976	-0.0003797082
0.2304	-0.0003884572
0.23104	-0.0004119041
0.23168	-0.0004427835
0.23232	-0.0004873736
0.23296	-0.0005271426
0.2336	-0.0005519292
0.23424	-0.0005752775
0.23488	-0.0005914718
0.23552	-0.0005933995
0.23616	-0.000593146
0.2368	-0.0005854451
0.23744	-0.0005602795
0.23808	-0.0005472541
0.23872	-0.0005404236
0.23936	-0.0005021204
0.24	-0.0004908427
0.24064	-0.0004880862
0.24128	-0.0004624989
0.24192	-0.0004541259
0.24256	-0.000431321
0.2432	-0.0004175306
0.24384	-0.0003919097
0.24448	-0.0004003911
0.24512	-0.0003774859
0.24576	-0.0003431684
0.2464	-0.0003295325
0.24704	-0.0003233293
0.24768	-0.000259217
0.24832	-0.0002566725
0.24896	-0.0002208692
0.2496	-0.0002068479
0.25024	-0.0001922448
0.25088	-0.0001629137
0.25152	-0.0001541037
0.25216	-0.000144269
0.2528	-0.0001378549
0.25344	-0.0001409242
0.25408	-0.0001538356
0.25472	-0.0001275841
0.25536	-0.0001250163
0.256	-0.0001355894
0.25664	-0.0001544214
0.25728	-0.0001387425
0.25792	-0.000156916
0.25856	-0.0001668759
0.2592	-0.0001579123
0.25984	-0.0001651531
0.26048	-0.0001831035
0.26112	-0.0001719792
0.26176	-0.0001787796
0.2624	-0.0001910807
0.26304	-0.0001826278
0.26368	-0.0001775458
0.26432	-0.0001746738
0.26496	-0.0001448638
0.2656	-0.0001338525
0.26624	-0.0001161843
0.26688	-9.98169e-5
0.26752	-7.650874e-5
0.26816	-5.635042e-5
0.2688	-3.978123e-5
0.26944	-1.759217e-5
0.27008	-1.843309e-5
0.27072	1.03035e-5
0.27136	3.662452e-5
0.272	3.58762e-5
0.27264	5.587334e-5
0.27328	8.727697e-5
0.27392	9.641346e-5
0.27456	0.0001262304
0.2752	0.0001360552
0.27584	0.0001411092
0.27648	0.000163315
0.27712	0.0001724191
0.27776	0.0001739476
0.2784	0.0001973606
0.27904	0.0001981692
0.27968	0.0002012946
0.28032	0.0002315045
0.28096	0.0002312796
0.2816	0.0002392421
0.28224	0.0001661115
0.28288	0.0002170821
0.28352	0.0001977006
0.28416	0.0002137876
0.2848	0.0002455166
0.28544	0.0002162797
0.28608	0.0002591937
0.28672	0.0002908451
0.28736	0.0002768782
0.288	0.0002952771
0.28864	0.0003064352
0.28928	0.0003036347
0.28992	0.0003338335
0.29056	0.0003558641
0.2912	0.0003856944
0.29184	0.0003923725
0.29248	0.0004388497
0.29312	0.0004068553
0.29376	0.0004045148
0.2944	0.0004415479
0.29504	0.0004547232
0.29568	0.0004573611
0.29632	0.0004746863
0.29696	0.0004885239
0.2976	0.0004927604
0.29824	0.0005120652
0.29888	0.0005194976
0.29952	0.0005351655
0.30016	0.0005356715
0.3008	0.0005526653
0.30144	0.0005499286
0.30208	0.0005505567
0.30272	0.0005460227
0.30336	0.0005424891
0.304	0.0005574539
0.30464	0.0005555124
0.30528	0.0005569278
0.30592	0.0005534858
0.30656	0.0005515764
0.3072	0.0005667943
0.30784	0.000546582
0.30848	0.0005579842
0.30912	0.0005587803
0.30976	0.0005504349
0.3104	0.0005490548
0.31104	0.0005371853
0.31168	0.0005199292
0.31232	0.0005285686
0.31296	0.000519097
0.3136	0.000507036
0.31424	0.000503249
0.31488	0.0004979271
0.31552	0.0004978701
0.31616	0.0004911877
0.3168	0.0004911557
0.31744	0.0004913817
0.31808	0.0004825837
0.31872	0.0005126535
0.31936	0.0005192673
0.32	0.0005037381
0.32064	0.0005087694
0.32128	0.000508112
0.32192	0.0005217387
0.32256	0.000550482
0.3232	0.0005809471
0.32384	0.000565714
0.32448	0.0006398499
0.32512	0.0006128107
0.32576	0.0008460792
0.3264	0.0007546041
0.32704	0.0007132906
0.32768	0.0007882622
0.32832	0.0007443879
0.32896	0.0008352083
0.3296	0.0008437733
0.33024	0.0008959165
0.33088	0.0009206152
0.33152	0.0009658771
0.33216	0.001023176
0.3328	0.001067537
0.33344	0.001122352
0.33408	0.001174405
0.33472	0.001200409
0.33536	0.001269632
0.336	0.001305091
0.33664	0.001362327
0.33728	0.001419961
0.33792	0.001468422
0.33856	0.001510737
0.3392	0.001570257
0.33984	0.001622653
0.34048	0.001665258
0.34112	0.001731255
0.34176	0.001788776
0.3424	0.001839733
0.34304	0.0019
0.34368	0.001972802
0.34432	0.002003489
0.34496	0.002053716
0.3456	0.002106966
0.34624	0.002145964
0.34688	0.002186851
0.34752	0.002249252
0.34816	0.002248987
0.3488	0.002291646
0.34944	0.002356084
0.35008	0.002379222
0.35072	0.002396722
0.35136	0.002419846
0.352	0.002440469
0.35264	0.002462598
0.35328	0.002496266
0.35392	0.002517566
0.35456	0.002530717
0.3552	0.002527646
0.35584	0.002554492
0.35648	0.002570341
0.35712	0.002569445
0.35776	0.002584718
0.3584	0.002592674
0.35904	0.002588371
0.35968	0.002575484
0.36032	0.002586423
0.36096	0.002579305
0.3616	0.002587781
0.36224	0.002575113
0.36288	0.002559745
0.36352	0.002572948
0.36416	0.002533337
0.3648	0.002583448
0.36544	0.002562151
0.36608	0.002532105
0.36672	0.002534262
0.36736	0.00255367
0.368	0.002547209
0.36864	0.002516223
0.36928	0.002546517
0.36992	0.002516411
0.37056	0.0025086
0.3712	0.002511938
0.37184	0.00246659
0.37248	0.002458142
0.37312	0.002438288
0.37376	0.002423648
0.3744	0.002401614
0.37504	0.002377936
0.37568	0.002375501
0.37632	0.002340343
0.37696	0.002298212
0.3776	0.002307754
0.37824	0.002271956
0.37888	0.002280011
0.37952	0.00225686
0.38016	0.00224697
0.3808	0.002223806
0.38144	0.002221997
0.38208	0.002227113
0.38272	0.002209121
0.38336	0.002175129
0.384	0.002153865
0.38464	0.002146689
0.38528	0.002144038
0.38592	0.002141361
0.38656	0.002122247
0.3872	0.002112493
0.38784	0.002129
0.38848	0.002134881
0.38912	0.00213124
0.38976	0.002116627
0.3904	0.002110808
0.39104	0.002119584
0.39168	0.002157437
0.39232	0.002160873
0.39296	0.002174644
0.3936	0.002141847
0.39424	0.00216005
0.39488	0.002185816
0.39552	0.002185491
0.39616	0.002186733
0.3968	0.002194314
0.39744	0.002218304
0.39808	0.002226034
0.39872	0.002241161
0.39936	0.00225233
0.4	0.002266727
0.40064	0.002281197
0.40128	0.002292584
0.40192	0.002292729
0.40256	0.0022982
0.4032	0.002309712
0.40384	0.002316428
0.40448	0.00231874
0.40512	0.002339294
0.40576	0.002346148
0.4064	0.002354737
0.40704	0.00236509
0.40768	0.002389631
0.40832	0.002390047
0.40896	0.002412378
0.4096	0.002404677
0.41024	0.002417663
0.41088	0.002419654
0.41152	0.002407924
0.41216	0.002427579
0.4128	0.002426174
0.41344	0.00242352
0.41408	0.002418261
0.41472	0.002402932
0.41536	0.00240138
0.416	0.002398648
0.41664	0.00237764
0.41728	0.002355203
0.41792	0.002355408
0.41856	0.002344945
0.4192	0.002338576
0.41984	0.002313826
0.42048	0.002288218
0.42112	0.002281947
0.42176	0.002265812
0.4224	0.002265149
0.42304	0.002238765
0.42368	0.002233347
0.42432	0.002213307
0.42496	0.002204885
0.4256	0.002191188
0.42624	0.002164022
0.42688	0.002158585
0.42752	0.002148015
0.42816	0.002146247
0.4288	0.002132813
0.42944	0.002127042
0.43008	0.002107827
0.43072	0.002104494
0.43136	0.002113007
0.432	0.002131794
0.43264	0.002113251
0.43328	0.00210943
0.43392	0.002084601
0.43456	0.00209326
0.4352	0.002078286
0.43584	0.002044029
0.43648	0.002072047
0.43712	0.002031262
0.43776	0.001998411
0.4384	0.002002227
0.43904	0.001960042
0.43968	0.001939918
0.44032	0.001926255
0.44096	0.001901158
0.4416	0.001881612
0.44224	0.001840507
0.44288	0.001839914
0.44352	0.001800349
0.44416	0.001779406
0.4448	0.001747861
0.44544	0.001714308
0.44608	0.001702471
0.44672	0.001652922
0.44736	0.001651809
0.448	0.001625775
0.44864	0.001592137
0.44928	0.001566263
0.44992	0.001539707
0.45056	0.00154017
0.4512	0.001487414
0.45184	0.001485878
0.45248	0.001426193
0.45312	0.001415576
0.45376	0.001383397
0.4544	0.001371794
0.45504	0.001373162
0.45568	0.001344131
0.45632	0.001272934
0.45696	0.001331852
0.4576	0.001320716
0.45824	0.001232807
0.45888	0.001195917
0.45952	0.001199539
0.46016	0.001146396
0.4608	0.001081513
0.46144	0.00117067
0.46208	0.001096169
0.46272	0.001079867
0.46336	0.001119466
0.464	0.001062658
0.46464	0.001016982
0.46528	0.0009751457
0.46592	0.0009417768
0.46656	0.0009282178
0.4672	0.0009303202
0.46784	0.0008870904
0.46848	0.0008559377
0.46912	0.0008481178
0.46976	0.0008268093
0.4704	0.0008115837
0.47104	0.0007792691
0.47168	0.0007749096
0.47232	0.0007809752
0.47296	0.0007657133
0.4736	0.0007522441
0.47424	0.0007469596
0.47488	0.0007191687
0.47552	0.000723345
0.47616	0.0007267974
0.4768	0.0006934336
0.47744	0.0007036754
0.47808	0.0006996659
0.47872	0.0007044853
0.47936	0.0007035293
0.48	0.0006948905
0.48064	0.0007017496
0.48128	0.000724219
0.48192	0.0007435985
0.48256	0.0007240571
0.4832	0.0007633168
0.48384	0.0007597899
0.48448	0.0007625162
0.48512	0.0007714055
0.48576	0.0007862384
0.4864	0.0008156374
0.48704	0.0008097235
0.48768	0.0008331159
0.48832	0.0008160879
0.48896	0.000852434
0.4896	0.000869014
0.49024	0.0008778156
0.49088	0.000891996
0.49152	0.0008945034
0.49216	0.0009157431
0.4928	0.0009067107
0.49344	0.0009218941
0.49408	0.0009224828
0.49472	0.0009211725
0.49536	0.00091518
0.496	0.0009399301
0.49664	0.000935973
0.49728	0.000924356
0.49792	0.0009323303
0.49856	0.000929856
0.4992	0.0009352847
0.49984	0.000927872
0.50048	0.000922204
0.50112	0.0009208639
0.50176	0.0009174738
0.5024	0.0009096446
0.50304	0.0008852833
0.50368	0.0008900635
0.50432	0.0008789176
0.50496	0.0008793547
0.5056	0.0008822074
0.50624	0.000878309
0.50688	0.0008877643
0.50752	0.0008826178
0.50816	0.0008893511
0.5088	0.0009021855
0.50944	0.0009135655
0.51008	0.000915142
0.51072	0.0009129951
0.51136	0.0009161527
0.512	0.000914462
0.51264	0.0009285135
0.51328	0.0009114986
0.51392	0.0009138259
0.51456	0.0009082286
0.5152	0.0009031396
0.51584	0.0009055385
0.51648	0.0008982264
0.51712	0.0008956218
0.51776	0.000856588
0.5184	0.0008509583
0.51904	0.0008351802
0.51968	0.0008061878
0.52032	0.0007629876
0.52096	0.0007468839
0.5216	0.0007220602
0.52224	0.000685563
0.52288	0.0006679161
0.52352	0.0006352476
0.52416	0.0006094354
0.5248	0.000579096
0.52544	0.0005614063
0.52608	0.0005270152
0.52672	0.0004993211
0.52736	0.0004721859
0.528	0.0004357065
0.52864	0.0004149838
0.52928	0.0003684425
0.52992	0.0003430888
0.53056	0.0003186519
0.5312	0.000275231
0.53184	0.0002642502
0.53248	0.0001887068
0.53312	0.0001673111
0.53376	0.0001529662
0.5344	0.0001387745
0.53504	0.0001093901
0.53568	9.463436e-5
0.53632	7.452409e-5
0.53696	1.805551e-5
0.5376	-2.915543e-5
0.53824	-4.55022e-5
0.53888	-9.028105e-5
0.53952	-9.783147e-5
0.54016	-0.0001367615
0.5408	-0.0001480168
0.54144	-0.0002015536
0.54208	-0.000219539
0.54272	-0.0002429463
0.54336	-0.0002981591
0.544	-0.0003137566
0.54464	-0.0003622121
0.54528	-0.0003465255
0.54592	-0.0003620442
0.54656	-0.0004296976
0.5472	-0.0004476254
0.54784	-0.0004499571
0.54848	-0.0004857777
0.54912	-0.0003201529
0.54976	-0.0003982102
0.5504	-0.0005908509
0.55104	-0.0005514935
0.55168	-0.0006185282
0.55232	-0.0005501863
0.55296	-0.0006115097
0.5536	-0.0006174939
0.55424	-0.0006256786
0.55488	-0.0006561874
0.55552	-0.0006486317
0.55616	-0.0006718548
0.5568	-0.0006583025
0.55744	-0.0006556801
0.55808	-0.0006563538
0.55872	-0.0006606256
0.55936	-0.0006446416
0.56	-0.0006461392
0.56064	-0.0006444434
0.56128	-0.0006329893
0.56192	-0.0006216089
0.56256	-0.0006131135
0.5632	-0.000601375
0.56384	-0.0005893221
0.56448	-0.0005871395
0.56512	-0.0005496842
0.56576	-0.000546888
0.5664	-0.0005260358
0.56704	-0.0005153597
0.56768	-0.0005154369
0.56832	-0.0005142299
0.56896	-0.0004968584
0.5696	-0.0004604572
0.57024	-0.0004673532
0.57088	-0.0004629311
0.57152	-0.0004499764
0.57216	-0.0004454993
0.5728	-0.0004541604
0.57344	-0.0004445756
0.57408	-0.0004009189
0.57472	-0.0004281011
0.57536	-0.0004555444
0.576	-0.0004057817
0.57664	-0.0004043315
0.57728	-0.000449286
0.57792	-0.000393673
0.57856	-0.000402689
0.5792	-0.0004315103
0.57984	-0.0004705128
0.58048	-0.0004636599
0.58112	-0.0004666122
0.58176	-0.0004747365
0.5824	-0.0004680253
0.58304	-0.0004751697
0.58368	-0.0004883739
0.58432	-0.0004826738
0.58496	-0.000491527
0.5856	-0.00049598
0.58624	-0.0005166674
0.58688	-0.0005247769
0.58752	-0.0005336053
0.58816	-0.0005338509
0.5888	-0.0005454581
0.58944	-0.000559891
0.59008	-0.0005588238
0.59072	-0.0005562051
0.59136	-0.0005675679
0.592	-0.0005872666
0.59264	-0.0005892358
0.59328	-0.0006040579
0.59392	-0.0006030998
0.59456	-0.0006132323
0.5952	-0.0006114486
0.59584	-0.0006333964
0.59648	-0.0006136044
0.59712	-0.0006300919
0.59776	-0.0006430479
0.5984	-0.0006380188
0.59904	-0.0006433377
0.59968	-0.000638812
0.60032	-0.0006648018
0.60096	-0.0006648541
0.6016	-0.0006988763
0.60224	-0.0007103467
0.60288	-0.0007161068
0.60352	-0.0007410678
0.60416	-0.0007604439
0.6048	-0.0007818976
0.60544	-0.000782693
0.60608	-0.0008147146
0.60672	-0.000845871
0.60736	-0.0008265984
0.608	-0.0008512745
0.60864	-0.0008676882
0.60928	-0.0008813507
0.60992	-0.0008735571
0.61056	-0.0009140927
0.6112	-0.0009376617
0.61184	-0.000954556
0.61248	-0.0009759543
0.61312	-0.0009667978
0.61376	-0.001002888
0.6144	-0.001046492
0.61504	-0.001034225
0.61568	-0.001054924
0.61632	-0.001058413
0.61696	-0.00113031
0.6176	-0.001140284
0.61824	-0.001147077
0.61888	-0.001170326
0.61952	-0.00120742
0.62016	-0.001237395
0.6208	-0.001253429
0.62144	-0.001247279
0.62208	-0.001324821
0.62272	-0.001404614
0.62336	-0.001321837
0.624	-0.001306088
0.62464	-0.001297165
0.62528	-0.001308719
0.62592	-0.00132901
0.62656	-0.001317606
0.6272	-0.001284082
0.62784	-0.001397205
0.62848	-0.001271508
0.62912	-0.001321271
0.62976	-0.001434519
0.6304	-0.001351761
0.63104	-0.001424378
0.63168	-0.001387289
0.63232	-0.001384554
0.63296	-0.001391106
0.6336	-0.001408662
0.63424	-0.001415907
0.63488	-0.001440515
0.63552	-0.0014738
0.63616	-0.00144874
0.6368	-0.00147807
0.63744	-0.001489566
0.63808	-0.001481268
0.63872	-0.001475403
0.63936	-0.001462976
0.64	-0.001460537
0.64064	-0.001450291
0.64128	-0.001458826
0.64192	-0.001452544
0.64256	-0.001442183
0.6432	-0.001440638
0.64384	-0.001437726
0.64448	-0.001443298
0.64512	-0.001447896
0.64576	-0.001447366
0.6464	-0.001444039
0.64704	-0.001430459
0.64768	-0.001408838
0.64832	-0.001402016
0.64896	-0.001390372
0.6496	-0.001365056
0.65024	-0.001347578
0.65088	-0.001341447
0.65152	-0.001311825
0.65216	-0.00128502
0.6528	-0.001276094
0.65344	-0.00124275
0.65408	-0.001235472
0.65472	-0.001192564
0.65536	-0.00121726
0.656	-0.001128047
0.65664	-0.001167899
0.65728	-0.0002255534
0.65792	-0.0005599394
0.65856	-0.001166125
0.6592	-0.0009546943
0.65984	-0.001112191
0.66048	-0.0009581028
0.66112	-0.001003992
0.66176	-0.001024877
0.6624	-0.0009760812
0.66304	-0.0009878525
0.66368	-0.0009195159
0.66432	-0.0008798309
0.66496	-0.0007053437
0.6656	-0.00040205
0.66624	-0.0009098299
0.66688	-0.000854273
0.66752	-0.0009095817
0.66816	-0.0008824443
0.6688	-0.0008964482
0.66944	-0.0008312779
0.67008	-0.000810109
0.67072	-0.0008024697
0.67136	-0.0008302719
0.672	-0.0008669379
0.67264	-0.0008298691
0.67328	-0.0008154382
0.67392	-0.0008337728
0.67456	-0.000803295
0.6752	-0.0008015967
0.67584	-0.0007905653
0.67648	-0.0007783837
0.67712	-0.0007606749
0.67776	-0.0007722871
0.6784	-0.0007582051
0.67904	-0.0007212569
0.67968	-0.0007273839
0.68032	-0.0006915183
0.68096	-0.0007055289
0.6816	-0.0006893193
0.68224	-0.000671565
0.68288	-0.0006469516
0.68352	-0.0006358206
0.68416	-0.0006107881
0.6848	-0.0005312827
0.68544	-0.0005464809
0.68608	-0.0005469878
0.68672	-0.0005194208
0.68736	-0.0006132176
0.688	-0.0005869567
0.68864	-0.0006098668
0.68928	-0.0005010789
0.68992	-0.0006373676
0.69056	-0.0005658295
0.6912	-0.0005563116
0.69184	-0.0005780084
0.69248	-0.0005701483
0.69312	-0.0005619992
0.69376	-0.0006040927
0.6944	-0.0006353869
0.69504	-0.0006282299
0.69568	-0.0006416389
0.69632	-0.000647804
0.69696	-0.0006644127
0.6976	-0.0006910487
0.69824	-0.0007105525
0.69888	-0.0007122537
0.69952	-0.0007239269
0.70016	-0.0007554215
0.7008	-0.0007615698
0.70144	-0.0007875942
0.70208	-0.0007992238
0.70272	-0.0008148418
0.70336	-0.0008220075
0.704	-0.0008240935
0.70464	-0.0008358652
0.70528	-0.0008416204
0.70592	-0.0008484375
0.70656	-0.0008422252
0.7072	-0.0008487368
0.70784	-0.0008560534
0.70848	-0.0008556765
0.70912	-0.0008775733
0.70976	-0.0008813621
0.7104	-0.000894008
0.71104	-0.0009021719
0.71168	-0.0009149521
0.71232	-0.000938694
0.71296	-0.0009554427
0.7136	-0.0009819384
0.71424	-0.001006498
0.71488	-0.0009941908
0.71552	-0.001031634
0.71616	-0.001045062
0.7168	-0.001086247
0.71744	-0.001124608
0.71808	-0.001140481
0.71872	-0.001155031
0.71936	-0.001145316
0.72	-0.001172988
0.72064	-0.00121839
0.72128	-0.001212131
0.72192	-0.001228368
0.72256	-0.001240359
0.7232	-0.001242084
0.72384	-0.001220844
0.72448	-0.00124692
0.72512	-0.001268905
0.72576	-0.001251202
0.7264	-0.001259807
0.72704	-0.001242234
0.72768	-0.001222549
0.72832	-0.001252056
0.72896	-0.001239798
0.7296	-0.001223257
0.73024	-0.00123509
0.73088	-0.001219724
0.73152	-0.001230967
0.73216	-0.001211457
0.7328	-0.001202839
0.73344	-0.001218796
0.73408	-0.001218895
0.73472	-0.001228009
0.73536	-0.001214751
0.736	-0.001229202
0.73664	-0.00122817
0.73728	-0.001213322
0.73792	-0.001222352
0.73856	-0.001212553
