Source File Name:	Scan
0.0276	-0.0001092029
0.0277	-0.0001547986
0.0278	-0.0001116489
0.0279	-8.642462e-5
0.028	-0.0001312164
0.0281	-0.0001532678
0.0282	-0.0001554729
0.0283	-7.420623e-5
0.0284	-0.0001295365
0.0285	-0.0001451765
0.0286	-9.955691e-5
0.0287	-8.496589e-5
0.0288	-0.0001237375
0.0289	-0.000139592
0.029	-5.777917e-5
0.0291	-0.0001012896
0.0292	-0.0001345777
0.0293	-7.724297e-5
0.0294	-0.0001068377
0.0295	-0.0001259266
0.0296	-0.0001076782
0.0297	-0.0001280694
0.0298	-9.117679e-5
0.0299	-5.667414e-5
0.03	-0.0002120419
0.0301	-9.55124e-5
0.0302	-0.0001839855
0.0303	-9.447046e-5
0.0304	-1.854285e-5
0.0305	-0.000166688
0.0306	-4.117383e-5
0.0307	-4.881692e-5
0.0308	-0.0001213245
0.0309	-0.0001180976
0.031	-0.0001356339
0.0311	-4.586855e-5
0.0312	-0.0001243707
0.0313	-0.0001497975
0.0314	4.28212e-5
0.0315	-6.557776e-5
0.0316	-8.847232e-5
0.0317	-2.840879e-5
0.0318	-9.009572e-5
0.0319	-5.889283e-5
0.032	-0.0001605701
0.0321	-0.0001037048
0.0322	-8.598559e-5
0.0323	-3.884373e-5
0.0324	1.606241e-5
0.0325	-9.215847e-5
0.0326	-0.0001213354
0.0327	-3.12213e-5
0.0328	-0.0002345053
0.0329	-8.481465e-7
0.033	-0.0002122775
0.0331	-0.0003118727
0.0332	0.0001050998
0.0333	-0.0001435823
0.0334	0.0008602534
0.0335	-8.96228e-5
0.0336	-7.10832e-5
0.0337	0.0001345266
0.0338	0.0001770377
0.0339	-0.0003841197
0.034	2.456325e-5
0.0341	-0.0001559766
0.0342	0.0002558819
0.0343	-3.306103e-5
0.0344	-3.411488e-5
0.0345	0.0001614582
0.0346	-0.0007114905
0.0347	0.0003414867
0.0348	0.001511161
0.0349	-0.001014732
0.035	-0.0003332074
0.0351	0.0002573507
0.0352	-0.0001414146
0.0353	-0.0001687598
0.0354	0.0002127317
0.0355	-0.0001480485
0.0356	-0.0001434815
0.0357	-0.0001210136
0.0358	-0.0001157047
0.0359	-0.0001473715
0.036	-0.0001648379
0.0361	-0.0001875107
0.0362	-9.24956e-5
0.0363	-0.0001410856
0.0364	-3.152695e-5
0.0365	0.000130255
0.0366	9.434988e-6
0.0367	-9.779194e-6
0.0368	-0.0001773675
0.0369	-0.0001984122
0.037	8.4294e-6
0.0371	-0.0001696969
0.0372	-7.214005e-5
0.0373	-0.0001188526
0.0374	-0.0001008592
0.0375	-5.457286e-5
0.0376	-0.0001593988
0.0377	-0.0001714789
0.0378	-0.0001905316
0.0379	-0.0001414017
0.038	-0.0001452948
0.0381	-0.0002653703
0.0382	-2.719068e-5
0.0383	-3.922869e-5
0.0384	1.69953e-6
0.0385	-0.0002835328
0.0386	-7.784727e-5
0.0387	-0.000200883
0.0388	-0.000152419
0.0389	-3.820791e-5
0.039	-3.266433e-5
0.0391	-0.00016129
0.0392	-0.0001074081
0.0393	-0.0001385254
0.0394	-0.0001707072
0.0395	-0.0001220609
0.0396	-0.0001205271
0.0397	-0.0001164522
0.0398	-0.0001596974
0.0399	-9.208264e-5
0.04	-0.0001555722
0.0401	-0.0001756711
0.0402	-6.799703e-5
0.0403	-0.0001548028
0.0404	-0.000106464
0.0405	-0.0001207215
0.0406	-5.605448e-5
0.0407	-0.0001011734
0.0408	-0.0001971238
0.0409	-0.000154572
0.041	-0.0001848928
0.0411	-0.0001450935
0.0412	-0.0001135287
0.0413	-8.27767e-5
0.0414	-0.0002147504
0.0415	-2.792139e-5
0.0416	-0.0001562831
0.0417	-0.0002240468
0.0418	-0.0001732579
0.0419	-0.0001293515
0.042	-0.0001390645
0.0421	-4.590741e-5
0.0422	-0.0001154632
0.0423	-7.894484e-5
0.0424	-0.0001468503
0.0425	-0.0001098103
0.0426	-9.509618e-5
0.0427	-9.210868e-5
0.0428	-0.0001346276
0.0429	-0.0001333009
0.043	-4.740369e-5
0.0431	-0.0001963686
0.0432	-0.0001321687
0.0433	-7.441858e-5
0.0434	-6.5562e-5
0.0435	-9.418235e-5
0.0436	-0.0001383891
0.0437	-7.610834e-5
0.0438	-0.0001356131
0.0439	-0.0001732958
0.044	-5.00526e-5
0.0441	-9.033712e-5
0.0442	-2.751143e-5
0.0443	-0.0001027402
0.0444	-0.0001096063
0.0445	-4.626625e-5
0.0446	-5.311811e-5
0.0447	-6.308808e-5
0.0448	2.874332e-5
0.0449	-4.753463e-5
0.045	-6.986639e-5
0.0451	-5.075574e-6
0.0452	-5.782039e-5
0.0453	-9.972712e-5
0.0454	-4.379754e-5
0.0455	-6.886671e-5
0.0456	-1.072672e-5
0.0457	-5.629489e-5
0.0458	-4.839474e-5
0.0459	-6.107335e-5
0.046	-4.727051e-5
0.0461	1.589526e-6
0.0462	-6.544231e-5
0.0463	-4.03655e-5
0.0464	-7.384117e-5
0.0465	-2.914943e-5
0.0466	-4.449896e-5
0.0467	-3.177288e-5
0.0468	-3.589544e-5
0.0469	-1.568965e-5
0.047	-3.220198e-5
0.0471	-2.971976e-5
0.0472	1.436335e-5
0.0473	2.593996e-5
0.0474	-1.32305e-5
0.0475	-3.194908e-5
0.0476	-8.727438e-6
0.0477	3.553849e-5
0.0478	3.263554e-5
0.0479	-1.574706e-5
0.048	1.485059e-5
0.0481	5.171479e-6
0.0482	4.74761e-5
0.0483	1.178501e-5
0.0484	-1.968964e-5
0.0485	-2.957679e-5
0.0486	-4.414334e-6
0.0487	4.49506e-5
0.0488	-1.464556e-5
0.0489	3.841413e-5
0.049	1.496917e-5
0.0491	8.449391e-5
0.0492	2.174857e-5
0.0493	-1.079801e-7
0.0494	5.697255e-5
0.0495	2.033737e-5
0.0496	2.167051e-5
0.0497	3.856216e-5
0.0498	5.033027e-5
0.0499	1.796291e-5
0.05	6.320635e-5
0.0501	6.13485e-5
0.0502	2.189074e-5
0.0503	5.379443e-5
0.0504	6.155219e-5
0.0505	2.002706e-5
0.0506	6.048368e-5
0.0507	8.348141e-5
0.0508	6.074697e-5
0.0509	9.594452e-5
0.051	0.0001007462
0.0511	6.172687e-5
0.0512	2.764735e-5
0.0513	7.540399e-5
0.0514	8.190946e-5
0.0515	0.0001094085
0.0516	8.943001e-5
0.0517	7.151959e-5
0.0518	7.238013e-5
0.0519	9.730185e-5
0.052	7.032523e-5
0.0521	9.800142e-5
0.0522	0.0001107359
0.0523	0.0001158784
0.0524	0.0001566293
0.0525	7.059186e-5
0.0526	0.0001088195
0.0527	8.071122e-5
0.0528	0.0001205866
0.0529	9.121114e-5
0.053	0.0001156615
0.0531	9.037538e-5
0.0532	0.0001253075
0.0533	0.0001094347
0.0534	0.0001168472
0.0535	0.0001735002
0.0536	0.0001318832
0.0537	0.0001111215
0.0538	0.0001419692
0.0539	0.0001366109
0.054	0.0001387732
0.0541	0.0001552716
0.0542	0.0001239272
0.0543	0.000157076
0.0544	0.0001795777
0.0545	0.0001707178
0.0546	0.0001473402
0.0547	0.0001487883
0.0548	0.0001290617
0.0549	0.0001264922
0.055	0.0002019642
0.0551	0.000203933
0.0552	0.0001754004
0.0553	0.0002072278
0.0554	0.0002018887
0.0555	0.0002093131
0.0556	0.0001536362
0.0557	0.0002036793
0.0558	0.0001493364
0.0559	0.0001660974
0.056	0.0002079983
0.0561	0.0002619495
0.0562	0.0001771725
0.0563	0.0002129932
0.0564	0.0002050255
0.0565	0.0002152456
0.0566	0.0002648173
0.0567	0.0001997475
0.0568	0.0002520095
0.0569	0.000233913
0.057	0.0002897872
0.0571	0.0002180429
0.0572	0.0002465018
0.0573	0.0002445588
0.0574	0.0001955507
0.0575	0.0002477953
0.0576	0.0003065461
0.0577	0.000283841
0.0578	0.0002947332
0.0579	0.0003040491
0.058	0.000262241
0.0581	0.0003372113
0.0582	0.0002877604
0.0583	0.0002547984
0.0584	0.0002538264
0.0585	0.0002812943
0.0586	0.0003229404
0.0587	0.0003082621
0.0588	0.0002793448
0.0589	0.00029622
0.059	0.0003846514
0.0591	0.0003542983
0.0592	0.0003095435
0.0593	0.0002950459
0.0594	0.0003035186
0.0595	0.0003242459
0.0596	0.0003629591
0.0597	0.0003617211
0.0598	0.0003740309
0.0599	0.000350284
0.06	0.0003853665
0.0601	0.0003215726
0.0602	0.0003503936
0.0603	0.0003537439
0.0604	0.0003371729
0.0605	0.0002971672
0.0606	0.0004100232
0.0607	0.0003550689
0.0608	0.0003745542
0.0609	0.0003632886
0.061	0.0003523865
0.0611	0.0004148779
0.0612	0.0003365703
0.0613	0.0003660582
0.0614	0.0003701943
0.0615	0.0004132597
0.0616	0.0003949931
0.0617	0.000465257
0.0618	0.0004261629
0.0619	0.0003647725
0.062	0.0004466372
0.0621	0.0003819092
0.0622	0.0004578514
0.0623	0.0003582723
0.0624	0.0004126268
0.0625	0.0004687282
0.0626	0.0004260241
0.0627	0.0004594871
0.0628	0.0004284896
0.0629	0.0004028132
0.063	0.0004352929
0.0631	0.000439039
0.0632	0.0004682436
0.0633	0.0004259469
0.0634	0.0004645994
0.0635	0.0004998855
0.0636	0.000460859
0.0637	0.0004840749
0.0638	0.0004477702
0.0639	0.0004813919
0.064	0.0004758853
0.0641	0.0005177268
0.0642	0.0004350245
0.0643	0.0004817835
0.0644	0.0004703065
0.0645	0.0005465629
0.0646	0.0005358323
0.0647	0.000513812
0.0648	0.0005039903
0.0649	0.0004879693
0.065	0.0004707106
0.0651	0.0005550694
0.0652	0.0005171851
0.0653	0.0004911856
0.0654	0.0005498916
0.0655	0.0005546513
0.0656	0.0006050853
0.0657	0.0005522969
0.0658	0.0005204104
0.0659	0.0005268531
0.066	0.000551131
0.0661	0.0005324707
0.0662	0.000602771
0.0663	0.0006007451
0.0664	0.0005324763
0.0665	0.0006057849
0.0666	0.0006173077
0.0667	0.0005259502
0.0668	0.0006114068
0.0669	0.0005238233
0.067	0.0005257619
0.0671	0.0005454933
0.0672	0.0006581334
0.0673	0.0006225361
0.0674	0.0006337179
0.0675	0.0005790771
0.0676	0.0005828138
0.0677	0.000632277
0.0678	0.0005718708
0.0679	0.0006875609
0.068	0.0005878217
0.0681	0.0006126503
0.0682	0.0006468628
0.0683	0.0006946088
0.0684	0.0006883757
0.0685	0.0006435366
0.0686	0.0006699873
0.0687	0.000684919
0.0688	0.0007197864
0.0689	0.0006781574
0.069	0.0007112211
0.0691	0.0006359767
0.0692	0.000709264
0.0693	0.0007312419
0.0694	0.0006709617
0.0695	0.0006932508
0.0696	0.0006651743
0.0697	0.0007606678
0.0698	0.000743837
0.0699	0.0007064321
0.07	0.0007308453
0.0701	0.0007264178
0.0702	0.0007965714
0.0703	0.0007274196
0.0704	0.0006925125
0.0705	0.0008046671
0.0706	0.0008004856
0.0707	0.0007327231
0.0708	0.0007348664
0.0709	0.0007515737
0.071	0.0007950033
0.0711	0.0007866495
0.0712	0.0007743796
0.0713	0.0007538907
0.0714	0.0008226473
0.0715	0.0008021268
0.0716	0.0007687209
0.0717	0.0008125922
0.0718	0.0008209112
0.0719	0.0008085681
0.072	0.0008167746
0.0721	0.0008304376
0.0722	0.0008813673
0.0723	0.0008630888
0.0724	0.0007903805
0.0725	0.0008479953
0.0726	0.0008388545
0.0727	0.0008554446
0.0728	0.0008694979
0.0729	0.00094299
0.073	0.0008602674
0.0731	0.0008343544
0.0732	0.0008707884
0.0733	0.0009109198
0.0734	0.0009209987
0.0735	0.0008120313
0.0736	0.0008882201
0.0737	0.0009439561
0.0738	0.0008719847
0.0739	0.0009098999
0.074	0.0008910856
0.0741	0.0009315985
0.0742	0.0009139779
0.0743	0.0009669598
0.0744	0.0009768081
0.0745	0.0009324108
0.0746	0.0009190398
0.0747	0.0009485287
0.0748	0.0009478619
0.0749	0.000964359
0.075	0.00104613
0.0751	0.0009211951
0.0752	0.001024609
0.0753	0.001003914
0.0754	0.0009768814
0.0755	0.001007007
0.0756	0.001017485
0.0757	0.00102256
0.0758	0.001004941
0.0759	0.00103007
0.076	0.001022909
0.0761	0.0009970276
0.0762	0.001075553
0.0763	0.001056466
0.0764	0.001050969
0.0765	0.00106004
0.0766	0.001112827
0.0767	0.00101198
0.0768	0.001053225
0.0769	0.001134339
0.077	0.001023253
0.0771	0.0010969
0.0772	0.001085103
0.0773	0.001060605
0.0774	0.001179021
0.0775	0.001128874
0.0776	0.001114494
0.0777	0.001155784
0.0778	0.001115058
0.0779	0.00112443
0.078	0.001184266
0.0781	0.001156427
0.0782	0.001114529
0.0783	0.001192489
0.0784	0.001171181
0.0785	0.001176387
0.0786	0.001164101
0.0787	0.001164781
0.0788	0.001195958
0.0789	0.001212518
0.079	0.001234288
0.0791	0.001208134
0.0792	0.001190383
0.0793	0.001264907
0.0794	0.001255743
0.0795	0.001231074
0.0796	0.001258373
0.0797	0.001246149
0.0798	0.001245623
0.0799	0.001259056
0.08	0.001207443
0.0801	0.001249738
0.0802	0.001253747
0.0803	0.001287477
0.0804	0.001294904
0.0805	0.001248435
0.0806	0.001341077
0.0807	0.001281937
0.0808	0.001347541
0.0809	0.001295287
0.081	0.001279965
0.0811	0.001361743
0.0812	0.00132839
0.0813	0.001357336
0.0814	0.001313132
0.0815	0.00137247
0.0816	0.001333953
0.0817	0.001392311
0.0818	0.001392561
0.0819	0.001332294
0.082	0.001397226
0.0821	0.001343129
0.0822	0.001396254
0.0823	0.001389014
0.0824	0.00138211
0.0825	0.00143092
0.0826	0.00138898
0.0827	0.001418373
0.0828	0.001356865
0.0829	0.001443627
0.083	0.001387437
0.0831	0.001395473
0.0832	0.00141743
0.0833	0.001420013
0.0834	0.001452144
0.0835	0.001406789
0.0836	0.001455824
0.0837	0.001429988
0.0838	0.001502177
0.0839	0.001409217
0.084	0.001500235
0.0841	0.001436739
0.0842	0.001480233
0.0843	0.001463657
0.0844	0.001443897
0.0845	0.00149287
0.0846	0.001476371
0.0847	0.001572672
0.0848	0.00149184
0.0849	0.001517639
0.085	0.001485437
0.0851	0.001534582
0.0852	0.001490347
0.0853	0.001555127
0.0854	0.001479195
0.0855	0.001524323
0.0856	0.001527064
0.0857	0.001577806
0.0858	0.001534565
0.0859	0.001611511
0.086	0.001539546
0.0861	0.001576878
0.0862	0.001505644
0.0863	0.001560973
0.0864	0.001554474
0.0865	0.001615571
0.0866	0.001555852
0.0867	0.001583153
0.0868	0.001594295
0.0869	0.001572993
0.087	0.001577245
0.0871	0.001620943
0.0872	0.001554705
0.0873	0.001650093
0.0874	0.001645821
0.0875	0.001663529
0.0876	0.001632817
0.0877	0.00160093
0.0878	0.001616017
0.0879	0.001615125
0.088	0.001640503
0.0881	0.001671831
0.0882	0.00169727
0.0883	0.001685444
0.0884	0.001643402
0.0885	0.001679932
0.0886	0.001630938
0.0887	0.001709014
0.0888	0.001657881
0.0889	0.001641854
0.089	0.001737004
0.0891	0.00172026
0.0892	0.001698473
0.0893	0.001694505
0.0894	0.001725692
0.0895	0.001723854
0.0896	0.001697753
0.0897	0.00169901
0.0898	0.001783122
0.0899	0.001755431
0.09	0.001775721
0.0901	0.001760375
0.0902	0.001720622
0.0903	0.001777684
0.0904	0.001752722
0.0905	0.00178604
0.0906	0.00177531
0.0907	0.0017676
0.0908	0.001791369
0.0909	0.001745823
0.091	0.00179727
0.0911	0.001796616
0.0912	0.001756153
0.0913	0.001795064
0.0914	0.001833909
0.0915	0.001825061
0.0916	0.001781103
0.0917	0.001789621
0.0918	0.001815841
0.0919	0.001838901
0.092	0.00181678
0.0921	0.00184057
0.0922	0.001855401
0.0923	0.001862012
0.0924	0.001890988
0.0925	0.001885679
0.0926	0.001889107
0.0927	0.001859202
0.0928	0.00188681
0.0929	0.00189287
0.093	0.001927324
0.0931	0.001951587
0.0932	0.001904747
0.0933	0.001830565
0.0934	0.001878579
0.0935	0.001871144
0.0936	0.001912568
0.0937	0.001956802
0.0938	0.001948359
0.0939	0.001943968
0.094	0.001962287
0.0941	0.001929149
0.0942	0.001912004
0.0943	0.001969677
0.0944	0.001977016
0.0945	0.002003593
0.0946	0.001951223
0.0947	0.00195585
0.0948	0.001920003
0.0949	0.001964055
0.095	0.001993082
0.0951	0.001955345
0.0952	0.001989758
0.0953	0.001988329
0.0954	0.00197825
0.0955	0.001962343
0.0956	0.001994024
0.0957	0.00196728
0.0958	0.001981345
0.0959	0.001999224
0.096	0.001992057
0.0961	0.001965111
0.0962	0.002002876
0.0963	0.002002681
0.0964	0.002003317
0.0965	0.001998973
0.0966	0.00200175
0.0967	0.002003337
0.0968	0.00200257
0.0969	0.002003046
0.097	0.002002731
0.0971	0.002002936
0.0972	0.002002814
0.0973	0.002002869
0.0974	0.002002871
0.0975	0.002002816
0.0976	0.002002934
0.0977	0.002002737
0.0978	0.002003038
0.0979	0.002002598
0.098	0.002003235
0.0981	0.002002294
0.0982	0.002003795
0.0983	0.002000562
0.0984	0.001999499
0.0985	0.002001348
0.0986	0.002001301
0.0987	0.002003651
0.0988	0.002002302
0.0989	0.00200331
0.099	0.00200244
0.0991	0.002003302
0.0992	0.002002304
0.0993	0.002003715
0.0994	0.001977456
0.0995	0.0020012
0.0996	0.002003531
0.0997	0.002002461
0.0998	0.002003123
0.0999	0.002002674
0.1	0.002002988
0.1001	0.002002768
0.1002	0.00200292
0.1003	0.002002817
0.1004	0.002002885
0.1005	0.002002842
0.1006	0.002002867
0.1007	0.002002853
0.1008	0.00200286
0.1009	0.002002858
0.101	0.002002856
0.1011	0.002002857
0.1012	0.002002858
0.1013	0.002002858
0.1014	0.002002858
0.1015	0.002002858
0.1016	0.002002858
0.1017	0.002002858
0.1018	0.002002858
0.1019	0.002002858
0.102	0.002002858
0.1021	0.002002858
0.1022	0.002002858
0.1023	0.002002858
0.1024	0.002002858
0.1025	0.002002858
0.1026	0.002002858
0.1027	0.002002858
0.1028	0.002002858
0.1029	0.002002858
0.103	0.002002858
0.1031	0.002002858
0.1032	0.002002858
0.1033	0.002002858
0.1034	0.002002858
0.1035	0.002002858
0.1036	0.002002858
0.1037	0.002002858
0.1038	0.002002858
0.1039	0.002002858
0.104	0.002002858
0.1041	0.002002858
0.1042	0.002002858
0.1043	0.002002858
0.1044	0.002002858
0.1045	0.002002858
0.1046	0.002002858
0.1047	0.002002858
0.1048	0.002002858
0.1049	0.002002858
0.105	0.002002858
0.1051	0.002002858
0.1052	0.002002858
0.1053	0.002002858
0.1054	0.002002858
0.1055	0.002002858
0.1056	0.002002858
0.1057	0.002002858
0.1058	0.002002858
0.1059	0.002002858
0.106	0.002002858
0.1061	0.002002858
0.1062	0.002002858
0.1063	0.002002858
0.1064	0.002002858
0.1065	0.002002858
0.1066	0.002002858
0.1067	0.002002858
0.1068	0.002002858
0.1069	0.002002858
0.107	0.002002858
0.1071	0.002002858
0.1072	0.002002858
0.1073	0.002002858
0.1074	0.002002858
0.1075	0.002002858
0.1076	0.002002858
0.1077	0.002002858
0.1078	0.002002858
0.1079	0.002002858
0.108	0.002002858
0.1081	0.002002858
0.1082	0.002002858
0.1083	0.002002858
0.1084	0.002002858
0.1085	0.002002858
0.1086	0.002002858
0.1087	0.002002858
0.1088	0.002002858
0.1089	0.002002858
0.109	0.002002858
0.1091	0.002002858
0.1092	0.002002858
0.1093	0.002002858
0.1094	0.002002858
0.1095	0.002002858
0.1096	0.002002858
0.1097	0.002002858
0.1098	0.002002858
0.1099	0.002002858
0.11	0.002002858
0.1101	0.002002858
0.1102	0.002002858
0.1103	0.002002858
0.1104	0.002002858
0.1105	0.002002858
0.1106	0.002002858
0.1107	0.002002858
0.1108	0.002002858
0.1109	0.002002858
0.111	0.002002858
0.1111	0.002002858
0.1112	0.002002858
0.1113	0.002002858
0.1114	0.002002858
0.1115	0.002002858
0.1116	0.002002858
0.1117	0.002002858
0.1118	0.002002858
0.1119	0.002002858
0.112	0.002002858
0.1121	0.002002858
0.1122	0.002002858
0.1123	0.002002858
0.1124	0.002002858
0.1125	0.002002858
0.1126	0.002002858
0.1127	0.002002858
0.1128	0.002002858
0.1129	0.002002858
0.113	0.002002858
0.1131	0.002002858
0.1132	0.002002858
0.1133	0.002002858
0.1134	0.002002858
0.1135	0.002002858
0.1136	0.002002858
0.1137	0.002002858
0.1138	0.002002858
0.1139	0.002002858
0.114	0.002002858
0.1141	0.002002858
0.1142	0.002002858
0.1143	0.002002858
0.1144	0.002002858
0.1145	0.002002858
0.1146	0.002002858
0.1147	0.002002858
0.1148	0.002002858
0.1149	0.002002858
0.115	0.002002858
0.1151	0.002002858
0.1152	0.002002858
0.1153	0.002002858
0.1154	0.002002858
0.1155	0.002002858
0.1156	0.002002858
0.1157	0.002002858
