Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
0	0.002528982
0.00064	0.002421611
0.00128	0.002167945
0.00192	0.002310029
0.00256	0.002249711
0.0032	0.002148345
0.00384	0.002282112
0.00448	0.002107779
0.00512	0.00199451
0.00576	0.002010593
0.0064	0.001956359
0.00704	0.001857043
0.00768	0.001767628
0.00832	0.001697312
0.00896	0.001627524
0.0096	0.001564392
0.01024	0.001454997
0.01088	0.001402877
0.01152	0.001350154
0.01216	0.001288896
0.0128	0.001107036
0.01344	0.001129837
0.01408	0.0009170374
0.01472	0.001050936
0.01536	0.000510217
0.016	0.0004380627
0.01664	-0.0001809196
0.01728	0.0001838812
0.01792	0.0008398776
0.01856	0.0001674212
0.0192	0.0003656049
0.01984	0.0002413945
0.02048	0.0003249808
0.02112	-2.414286e-5
0.02176	9.820571e-5
0.0224	0.0002723781
0.02304	4.01696e-5
0.02368	0.0001419177
0.02432	0.0001376499
0.02496	0.0001998791
0.0256	-3.15821e-6
0.02624	3.84654e-5
0.02688	0.0001845701
0.02752	4.924784e-5
0.02816	0.0001483677
0.0288	2.702758e-5
0.02944	0.0001943362
0.03008	0.00022784
0.03072	0.0001480658
0.03136	0.0002656213
0.032	0.0002314247
0.03264	0.0003341635
0.03328	0.0003605547
0.03392	0.0003681795
0.03456	0.0003925466
0.0352	0.0004192262
0.03584	0.0004718279
0.03648	0.0005042264
0.03712	0.0004911773
0.03776	0.0004802304
0.0384	0.0005035136
0.03904	0.0005406806
0.03968	0.0005593876
0.04032	0.0005844031
0.04096	0.000594692
0.0416	0.0005761231
0.04224	0.0006500503
0.04288	0.0006147131
0.04352	0.0005590364
0.04416	0.0006442266
0.0448	0.0006266555
0.04544	0.0007395134
0.04608	0.0003638416
0.04672	0.0006413175
0.04736	0.000643966
0.048	0.0006041942
0.04864	0.000659834
0.04928	0.0006423238
0.04992	0.0006254313
0.05056	0.0006181806
0.0512	0.0006235687
0.05184	0.0005827495
0.05248	0.0006174229
0.05312	0.0006116711
0.05376	0.0006234695
0.0544	0.00057735
0.05504	0.0006406579
0.05568	0.0006269611
0.05632	0.0006230933
0.05696	0.0005487439
0.0576	0.0006268587
0.05824	0.0002742589
0.05888	0.0004608737
0.05952	0.0005578141
0.06016	0.0004133411
0.0608	0.0003938134
0.06144	0.0004698152
0.06208	0.000490149
0.06272	0.0003936772
0.06336	0.0004676053
0.064	0.00043147
0.06464	0.0003261113
0.06528	0.000443532
0.06592	0.0003856239
0.06656	0.0004251337
0.0672	0.0002486843
0.06784	0.0004494071
0.06848	7.587044e-5
0.06912	5.071773e-5
0.06976	0.0001390897
0.0704	0.0002715108
0.07104	0.0003079932
0.07168	0.0001920704
0.07232	0.0001852312
0.07296	9.556933e-5
0.0736	7.631525e-5
0.07424	4.707433e-5
0.07488	1.317401e-5
0.07552	-6.356659e-5
0.07616	-3.181775e-5
0.0768	-6.957457e-5
0.07744	-0.0001069227
0.07808	-0.0001617611
0.07872	-0.0002398014
0.07936	-1.818069e-5
0.08	-0.0002879586
0.08064	-0.0002718981
0.08128	-0.0003080357
0.08192	-0.000227742
0.08256	-0.0002878052
0.0832	-0.0001343315
0.08384	-0.0001949995
0.08448	0.0001085544
0.08512	-0.0002032742
0.08576	-4.260173e-5
0.0864	-0.0001984698
0.08704	-0.0003105948
0.08768	-0.0001506689
0.08832	-0.0003915775
0.08896	-0.0003103486
0.0896	-0.0001823268
0.09024	-0.0003045471
0.09088	-0.0002565462
0.09152	-0.0002785886
0.09216	-0.0002537469
0.0928	-0.0002697782
0.09344	-0.0002923426
0.09408	-0.000192673
0.09472	-0.0001806724
0.09536	-0.0002137198
0.096	-0.0004724289
0.09664	-0.0003277861
0.09728	-2.565304e-5
0.09792	-0.0002151207
0.09856	-0.0001956924
0.0992	-0.0001690119
0.09984	-0.0001894092
0.10048	-0.0002166979
0.10112	-3.229949e-5
0.10176	-0.0001627423
0.1024	-0.0003440233
0.10304	-0.0002676341
0.10368	-0.0001505364
0.10432	-0.0002122103
0.10496	-0.0002429074
0.1056	-0.0002333965
0.10624	-0.0003011122
0.10688	-0.0002962267
0.10752	-0.0003048793
0.10816	-0.0003004025
0.1088	-0.0003342472
0.10944	-0.0002754812
0.11008	-0.0003068897
0.11072	-0.0002924841
0.11136	-0.000339687
0.112	-0.0005051552
0.11264	-0.0004662007
0.11328	-0.0003667724
0.11392	-0.0004041271
0.11456	-0.0003774086
0.1152	-0.0004386605
0.11584	-0.0004466007
0.11648	-0.0003464114
0.11712	-0.0002535901
0.11776	-0.0004812508
0.1184	-0.0003719947
0.11904	-0.0004596351
0.11968	-0.0004419641
0.12032	-0.0004340439
0.12096	-0.0004352602
0.1216	-0.0004002202
0.12224	-0.000511412
0.12288	-0.0002327413
0.12352	0.0001885538
0.12416	-0.000391303
0.1248	-0.0003873835
0.12544	-0.0003772105
0.12608	-0.0003279975
0.12672	-0.0003389033
0.12736	-0.000290341
0.128	-0.0004410608
0.12864	-0.000415365
0.12928	-0.0001699804
0.12992	-0.0002366783
0.13056	-0.0001619987
0.1312	-0.000154569
0.13184	-0.0001500334
0.13248	-0.0001562017
0.13312	-9.211973e-5
0.13376	-4.32357e-5
0.1344	-2.655729e-5
0.13504	-1.865254e-5
0.13568	-1.258072e-5
0.13632	-0.0001394257
0.13696	-8.666809e-5
0.1376	-5.714428e-5
0.13824	2.81204e-5
0.13888	5.042035e-5
0.13952	5.614933e-6
0.14016	6.34411e-6
0.1408	-6.291369e-6
0.14144	-3.312762e-5
0.14208	-1.172591e-5
0.14272	-6.270655e-5
0.14336	-5.155065e-5
0.144	-7.335498e-5
0.14464	-6.82377e-5
0.14528	-0.0001039228
0.14592	-0.0001022096
0.14656	-0.0001530473
0.1472	-2.147074e-5
0.14784	6.495896e-5
0.14848	-0.000206928
0.14912	-0.0002080223
0.14976	-0.0001752319
0.1504	-0.0003149545
0.15104	-0.0001790782
0.15168	-0.0001830798
0.15232	-0.0002501664
0.15296	-0.0002610233
0.1536	-0.000290827
0.15424	-0.0002763223
0.15488	-0.0003248383
0.15552	-0.0003005107
0.15616	-0.000300059
0.1568	-0.0003430795
0.15744	-0.0003339948
0.15808	-0.0004397656
0.15872	-0.0004424311
0.15936	-0.000456
0.16	-0.000460854
0.16064	-0.0005246086
0.16128	-0.0004760854
0.16192	-0.0005066398
0.16256	-0.0005051601
0.1632	-0.000477915
0.16384	-0.0004910935
0.16448	-0.0004344546
0.16512	-0.0005273327
0.16576	-0.0004082822
0.1664	-0.0006085484
0.16704	-0.0002409206
0.16768	-7.679456e-5
0.16832	-0.0006106585
0.16896	-0.0004406305
0.1696	-0.0005210718
0.17024	-0.0004013056
0.17088	-9.511576e-5
0.17152	-0.0001992982
0.17216	-0.0004912502
0.1728	-0.000324091
0.17344	-0.0003277626
0.17408	-0.0002760571
0.17472	-0.0002908841
0.17536	-0.0002192377
0.176	-0.0002012011
0.17664	-0.0002242707
0.17728	-0.0002054349
0.17792	-0.0001177676
0.17856	-0.0001887177
0.1792	-6.716308e-5
0.17984	-5.187181e-5
