Source File Name:	Scan
0.0568	-5.808554e-5
0.057	-0.0001965746
0.0572	-5.318073e-5
0.0574	0.0002017922
0.0576	-0.00025438
0.0578	0.0001558744
0.058	0.0002066631
0.0582	-0.0001761911
0.0584	-2.095444e-5
0.0586	-0.0005265474
0.0588	2.65101e-5
0.059	0.0002216915
0.0592	0.000165733
0.0594	-1.526327e-6
0.0596	-0.0003527942
0.0598	0.0001619972
0.06	8.548325e-5
0.0602	-9.412082e-6
0.0604	0.0003481787
0.0606	-0.0001640762
0.0608	-0.0005980121
0.061	-0.0005587097
0.0612	-0.0003510506
0.0614	-0.001026545
0.0616	-0.001080571
0.0618	-0.0005798403
0.062	-9.481482e-5
0.0622	5.5397e-5
0.0624	-0.0006370253
0.0626	0.0009053403
0.0628	0.001029666
0.063	-0.0003871148
0.0632	1.464827e-5
0.0634	-0.0006257708
0.0636	-0.0009962175
0.0638	-0.001196679
0.064	-0.0006569046
0.0642	-0.000241539
0.0644	-0.0001811065
0.0646	-0.0003539469
0.0648	-0.0007136959
0.065	-0.0004264275
0.0652	-0.0002292899
0.0654	-0.000744244
0.0656	-0.0002843669
0.0658	-0.0004389524
0.066	-0.0005268239
0.0662	-0.0007164406
0.0664	-0.0005314253
0.0666	-0.0007309182
0.0668	-0.0004227443
0.067	-0.000874411
0.0672	-0.0005204036
0.0674	-0.0009751693
0.0676	-0.001088549
0.0678	-0.001150695
0.068	-0.001092796
0.0682	-0.0007911247
0.0684	-0.0005506061
0.0686	-0.0001108904
0.0688	-3.854127e-5
0.069	-2.966594e-5
0.0692	-8.037406e-5
0.0694	-0.0006488757
0.0696	-0.0007584182
0.0698	-0.001045869
0.07	-0.0008887296
0.0702	-0.001041826
0.0704	-0.0008503005
0.0706	-0.0009289779
0.0708	-0.0003943149
0.071	-0.0008586707
0.0712	-0.0004170412
0.0714	-0.00031458
0.0716	-0.0005933967
0.0718	-0.0003383464
0.072	-0.0003566664
0.0722	-0.0002153585
0.0724	-0.0007869968
0.0726	-0.0003978997
0.0728	-0.0004699439
0.073	-0.0007703097
0.0732	-0.0002761197
0.0734	-0.0006127883
0.0736	-0.000701636
0.0738	-0.0008181703
0.074	-0.0009703779
0.0742	-0.000852823
0.0744	-0.0006022609
0.0746	-9.462314e-5
0.0748	4.521876e-5
0.075	8.107071e-5
0.0752	-5.324886e-5
0.0754	-0.0001674296
0.0756	-0.000575919
0.0758	-0.0007070412
0.076	-0.0006701694
0.0762	-0.0008416357
0.0764	-0.0005560578
0.0766	-0.0005242942
0.0768	-0.0005221289
0.077	-0.0002763772
0.0772	-0.0004572412
0.0774	-0.0007387887
0.0776	-7.670595e-5
0.0778	-0.0003518498
0.078	-4.546083e-5
0.0782	-0.0003726973
0.0784	-0.0003017256
0.0786	-0.0002842815
0.0788	-0.0002032381
0.079	-0.0007991308
0.0792	-0.0003321695
0.0794	-0.0001452524
0.0796	-0.00038706
0.0798	0.0005605133
0.08	-0.0005079003
0.0802	-0.000657054
0.0804	-0.000551377
0.0806	-0.0005040405
0.0808	-0.000340228
0.081	0.0001622192
0.0812	-0.0001751299
0.0814	-0.0001627436
0.0816	-6.785028e-5
0.0818	-0.0003540449
0.082	-0.0006075758
0.0822	-0.0007704905
0.0824	-0.0002706048
0.0826	-0.0008552914
0.0828	-0.000401809
0.083	-0.0002549826
0.0832	-0.0004086226
0.0834	-0.0003837979
0.0836	-0.0005149397
0.0838	-0.0001359844
0.084	-0.0003678162
0.0842	-0.0003710906
0.0844	-0.0004398819
0.0846	-0.0002999841
0.0848	-0.0001620174
0.085	-0.0003950966
0.0852	-0.0005908828
0.0854	-0.0002789402
0.0856	-9.192203e-5
0.0858	-0.0001958332
0.086	-0.0003581162
0.0862	-0.0007829358
0.0864	-0.0004482411
0.0866	-0.0005124531
0.0868	-0.0007719267
0.087	-0.0001814246
0.0872	-2.846855e-5
0.0874	6.516359e-5
0.0876	-5.727996e-5
0.0878	4.210618e-5
0.088	-0.0001889018
0.0882	-0.000232544
0.0884	-0.0006968087
0.0886	-0.0004331396
0.0888	-0.0002581815
0.089	-0.0005491583
0.0892	-0.0002429781
0.0894	-0.0003084398
0.0896	-8.585705e-5
0.0898	-0.0001549732
0.09	-0.0001587235
0.0902	-0.0001389622
0.0904	-0.0003139724
0.0906	0.0006679039
0.0908	-0.0003168646
0.091	-0.0001630208
0.0912	-0.0001502691
0.0914	-0.0001166941
0.0916	-0.0001056055
0.0918	-8.630395e-5
0.092	-0.0001021095
0.0922	-0.0001443696
0.0924	-0.0002826309
0.0926	-0.0004899314
0.0928	-0.0002728824
0.093	-0.0002185112
0.0932	-0.0002051304
0.0934	-0.0002320517
0.0936	-0.0001454592
0.0938	-0.0001319467
0.094	2.139057e-5
0.0942	5.446849e-5
0.0944	-0.0002652465
0.0946	-0.0001453957
0.0948	-0.000200706
0.095	-0.0001548049
0.0952	-0.0001972796
0.0954	-0.0001816899
0.0956	-0.0002851289
0.0958	-0.0003065677
0.096	-0.0001976976
0.0962	-0.0002633043
0.0964	-5.485601e-5
0.0966	-0.0001308283
0.0968	-0.0001486886
0.097	-9.974214e-5
0.0972	-0.0002054609
0.0974	-0.0003254922
0.0976	-0.0003096783
0.0978	-0.0003071263
0.098	-0.0001253472
0.0982	-0.0001341989
0.0984	-0.0001001616
0.0986	-1.605175e-5
0.0988	-8.737855e-5
0.099	-0.0001440903
0.0992	-0.000244274
0.0994	-0.0004708875
0.0996	-0.0003106876
0.0998	-0.0003497331
0.1	-0.0003374098
0.1002	-0.0004730085
0.1004	-0.0002161455
0.1006	-0.0001560305
0.1008	-0.0001046344
0.101	2.553186e-5
0.1012	-6.394133e-5
0.1014	-5.580937e-5
0.1016	-0.0001334427
0.1018	-0.00021837
0.102	-0.0003409055
0.1022	-0.0004315297
0.1024	-0.0003092851
0.1026	-0.0002519336
0.1028	-0.0002005284
0.103	-0.0003400367
0.1032	-0.0002060026
0.1034	-0.0001506196
0.1036	-0.0001901519
0.1038	-0.0001163004
0.104	-0.000222244
0.1042	-0.0001410004
0.1044	-0.0002212583
0.1046	-0.0002149164
0.1048	-0.0002480152
0.105	-0.0002542388
0.1052	-5.450936e-5
0.1054	-7.548842e-5
0.1056	-8.225728e-5
0.1058	-0.0001154098
0.106	-0.000106304
0.1062	-0.0002937579
0.1064	-0.0002885603
0.1066	-0.0004269999
0.1068	-0.0004007623
0.107	-0.0001601836
0.1072	-5.32239e-5
0.1074	-3.327192e-5
0.1076	-2.764248e-5
0.1078	6.303332e-5
0.108	-6.042901e-5
0.1082	-9.264746e-5
0.1084	-0.0001421684
0.1086	-0.0001648595
0.1088	-0.0003869151
0.109	-0.0003512556
0.1092	-0.0002375893
0.1094	-0.0002106742
0.1096	-5.100733e-5
0.1098	-0.0001820788
0.11	-2.962922e-5
0.1102	-0.0001330993
0.1104	-0.0001418317
0.1106	-0.0001706899
0.1108	-0.0001982785
0.111	-0.0003447195
0.1112	-0.0001811214
0.1114	-0.0001584187
0.1116	-0.0001597426
0.1118	-0.0001381036
0.112	-3.083947e-5
0.1122	-9.386006e-5
0.1124	-4.790287e-5
0.1126	-0.0002512246
0.1128	-0.0003699706
0.113	-0.0003511856
0.1132	-0.0002548778
0.1134	-0.00032876
0.1136	-0.000527803
0.1138	-0.0002582539
0.114	-0.0001701546
0.1142	-0.0001242464
0.1144	-6.915232e-5
0.1146	-0.0001218501
0.1148	-3.268266e-5
0.115	-0.0001626206
0.1152	-0.0001635277
0.1154	-0.0004321596
0.1156	-0.0004876645
0.1158	-0.0002833644
0.116	-0.0003110173
0.1162	-0.000461679
0.1164	-0.0003956071
0.1166	-0.0001453816
0.1168	-0.0001668276
0.117	-0.0001581879
0.1172	-0.0001834678
0.1174	-0.0002517269
0.1176	-0.0004869431
0.1178	-0.0002396369
0.118	-0.0003285506
0.1182	-0.0002790381
0.1184	-0.000293764
0.1186	-0.0003538195
0.1188	-0.0001854672
0.119	-0.0001630918
0.1192	-0.0001391678
0.1194	-0.0001171058
0.1196	-0.0001772072
0.1198	-0.0002133061
0.12	-0.0003428961
0.1202	-0.0005349821
0.1204	-0.0002269898
0.1206	-0.0003024037
0.1208	-0.000335685
0.121	-0.0004481884
0.1212	-0.0001802433
0.1214	-0.0001819379
0.1216	-7.861866e-5
0.1218	-5.722298e-5
0.122	-8.600653e-5
0.1222	-0.0001265496
0.1224	-0.0001726783
0.1226	-0.0001450675
0.1228	-0.0003337353
0.123	-0.0003165433
0.1232	-0.0002544705
0.1234	-0.0002463381
0.1236	-7.310928e-5
0.1238	-0.0002140037
0.124	-0.000164234
0.1242	-0.000181698
0.1244	-0.0003539697
0.1246	-0.0002923224
0.1248	-0.00013103
0.125	-0.0001791398
0.1252	-0.0001436428
0.1254	-0.0001449711
0.1256	-8.637262e-5
0.1258	-0.0001250814
0.126	-8.318628e-5
0.1262	-9.001639e-5
0.1264	-0.0001286706
0.1266	-0.0001178878
0.1268	-0.0001418043
0.127	-0.0001542444
0.1272	-0.0001919032
0.1274	-9.644982e-5
0.1276	-0.0001276278
0.1278	-0.000148803
0.128	-0.0001611991
0.1282	-0.0001861049
0.1284	-0.0002636634
0.1286	-0.0002471743
0.1288	-0.0001198656
0.129	-0.0001070906
0.1292	-0.0001177251
0.1294	-4.075678e-6
0.1296	-5.642618e-5
0.1298	-6.394813e-5
0.13	-7.564914e-5
0.1302	-7.773021e-5
0.1304	-0.0001201174
0.1306	-4.089181e-5
0.1308	-0.0001474286
0.131	-0.0001247024
0.1312	-0.0001781732
0.1314	-0.000251701
0.1316	-0.0002113371
0.1318	-0.0002236693
0.132	-0.0001502258
0.1322	-0.00015027
0.1324	-0.000220973
0.1326	-0.0001134884
0.1328	-0.0001014044
0.133	-9.472717e-5
0.1332	-6.887782e-5
0.1334	-4.671383e-5
0.1336	-0.000104018
0.1338	-7.886955e-5
0.134	-0.0001286235
0.1342	-0.0001444004
0.1344	-0.0001043973
0.1346	-0.0001706072
0.1348	-6.487142e-5
0.135	-0.0001305854
0.1352	-0.0001021198
0.1354	-0.0001110174
0.1356	-5.566389e-5
0.1358	-0.0001057114
0.136	-3.92664e-5
0.1362	5.56783e-6
0.1364	9.598069e-6
0.1366	-7.441996e-5
0.1368	-0.0002299574
0.137	-0.0002201046
0.1372	-0.0001944337
0.1374	-0.0001035918
0.1376	-7.02539e-5
0.1378	5.651408e-5
0.138	0.0001032615
0.1382	7.125063e-5
0.1384	0.0001410572
0.1386	0.0001084822
0.1388	6.370346e-6
0.139	-1.45588e-5
0.1392	-2.699293e-5
0.1394	-5.774384e-5
0.1396	-9.755161e-5
0.1398	-2.090847e-5
0.14	-0.0001026044
0.1402	3.197123e-5
0.1404	4.907682e-5
0.1406	3.738391e-6
0.1408	3.804453e-5
0.141	7.570988e-5
0.1412	9.777679e-5
0.1414	0.0001181714
0.1416	8.208861e-5
0.1418	0.0002596739
0.142	0.0001676499
0.1422	0.0001610116
0.1424	9.725782e-5
0.1426	-1.660143e-5
0.1428	-1.132386e-5
0.143	6.079192e-5
0.1432	6.436738e-5
0.1434	4.616244e-5
0.1436	0.000130415
0.1438	-5.932355e-5
0.144	-4.373461e-5
0.1442	0.0001041294
0.1444	8.078717e-5
0.1446	0.000154917
0.1448	0.0003593742
0.145	-0.0009761021
0.1452	0.000235251
0.1454	0.0003229786
0.1456	0.0001925291
0.1458	-0.0005331131
0.146	-0.0006126767
0.1462	0.000344627
0.1464	1.953278e-5
0.1466	7.724758e-5
0.1468	0.0001057104
0.147	0.0001091508
0.1472	-8.292239e-5
0.1474	2.821993e-5
0.1476	-2.887472e-5
0.1478	-5.353594e-5
0.148	7.205522e-6
0.1482	8.210737e-5
0.1484	3.731153e-5
0.1486	3.26273e-5
0.1488	0.0001767507
0.149	0.0005006292
0.1492	0.0002313022
0.1494	0.0001706589
0.1496	0.0001067563
0.1498	-4.883669e-5
0.15	0.0001127884
0.1502	-2.162452e-5
0.1504	0.0001172031
0.1506	1.122366e-5
0.1508	6.19137e-5
0.151	9.950217e-5
0.1512	2.209518e-5
0.1514	8.060325e-5
0.1516	4.885416e-5
0.1518	8.467156e-5
0.152	0.0002900475
0.1522	0.0001655852
0.1524	0.0002369201
0.1526	0.0001646356
0.1528	0.000167103
0.153	0.0001651041
0.1532	3.706635e-5
0.1534	5.08046e-5
0.1536	9.26962e-5
0.1538	2.393074e-5
0.154	1.026239e-5
0.1542	0.0001573081
0.1544	0.0002996053
0.1546	0.0002467568
0.1548	0.0002558548
0.155	0.0001033113
0.1552	0.0002030412
0.1554	9.887311e-5
0.1556	6.746461e-5
0.1558	0.0001759351
0.156	0.0001669138
0.1562	0.0001217204
0.1564	0.0002795623
0.1566	0.0002577778
0.1568	0.0002862692
0.157	0.000106831
0.1572	0.0002637271
0.1574	0.0002214278
0.1576	4.50278e-5
0.1578	0.0001636789
0.158	0.0003944768
0.1582	8.82999e-5
0.1584	2.93917e-5
0.1586	0.000258745
0.1588	0.0001395581
0.159	0.0001818991
0.1592	0.0001941359
0.1594	0.0005097852
0.1596	0.0003186205
0.1598	0.0002332189
0.16	0.0001882733
0.1602	0.0001289355
0.1604	0.000123236
0.1606	0.0001928065
0.1608	0.000179823
0.161	0.0002435801
0.1612	0.0003468327
0.1614	0.0001943218
0.1616	8.745654e-5
0.1618	0.0001331816
0.162	6.020882e-5
0.1622	0.0001287622
0.1624	5.484628e-5
0.1626	0.0002629732
0.1628	0.0005273621
0.163	0.0002406545
0.1632	0.0002146921
0.1634	0.0001856956
0.1636	0.0001023569
0.1638	0.0001367266
0.164	0.00016077
0.1642	0.0001298521
0.1644	0.0002411608
0.1646	9.649988e-5
0.1648	8.010639e-5
0.165	0.0002087881
0.1652	0.0001212159
0.1654	9.056382e-5
0.1656	0.0001139004
0.1658	0.0001139202
0.166	1.683546e-5
0.1662	0.0002068616
0.1664	0.0002508499
0.1666	0.0001200297
0.1668	9.269803e-5
0.167	-0.0001140405
0.1672	4.37869e-5
0.1674	0.0001494829
0.1676	0.0001119508
0.1678	0.0002118627
0.168	0.0003020632
0.1682	0.0002430379
0.1684	-1.576533e-5
0.1686	1.596717e-5
0.1688	-2.495137e-5
0.169	1.11369e-5
0.1692	-1.433641e-5
0.1694	-0.0001214642
0.1696	6.107501e-6
0.1698	6.767232e-5
0.17	7.351707e-5
0.1702	3.734537e-5
0.1704	0.0002728048
0.1706	0.0004904323
0.1708	0.000158606
0.171	3.698011e-5
0.1712	6.292499e-5
0.1714	5.671127e-5
0.1716	9.712153e-5
0.1718	6.736373e-7
0.172	0.0001095503
0.1722	2.941984e-5
0.1724	7.04466e-6
0.1726	-9.161375e-5
0.1728	-9.904599e-6
0.173	5.447371e-6
0.1732	0.0001097758
0.1734	5.530259e-5
0.1736	0.0001282899
0.1738	0.0001777297
0.174	2.135419e-5
0.1742	0.0001589607
0.1744	0.0002155967
0.1746	9.439969e-5
0.1748	-0.0001264378
0.175	0.000230218
0.1752	-0.0001581459
0.1754	0.0002293815
0.1756	0.0003578577
0.1758	-0.0001046775
0.176	5.394832e-5
0.1762	0.0001626315
0.1764	0.0001736227
0.1766	7.278493e-5
0.1768	0.0001364868
0.177	-0.000106003
0.1772	0.0001257617
0.1774	0.0001363399
0.1776	-8.955631e-5
0.1778	-8.948646e-5
0.178	-8.007597e-5
0.1782	-0.0002708776
0.1784	-0.0002147633
0.1786	-0.0002062821
0.1788	0.0002334164
0.179	0.0002172265
0.1792	0.0003010006
0.1794	9.164852e-5
0.1796	-5.325099e-5
0.1798	-0.0001459306
0.18	-0.000413846
0.1802	-0.0002986435
0.1804	2.102925e-5
0.1806	-0.0001530845
0.1808	-0.0002701661
0.181	-5.785443e-5
0.1812	-6.747401e-5
0.1814	-3.660216e-5
0.1816	-5.31434e-5
0.1818	4.80853e-5
0.182	7.878689e-6
0.1822	-0.0001066137
0.1824	-0.0001942806
0.1826	-0.0001865546
0.1828	-0.0001236116
0.183	-0.0002947474
0.1832	-0.0002410027
0.1834	-0.0002058934
0.1836	-0.0001390933
0.1838	-0.0002284277
0.184	-0.0003013763
0.1842	-0.0003593267
0.1844	-7.596909e-5
0.1846	-4.404457e-5
0.1848	-0.0001491
0.185	-0.0001311329
0.1852	-8.304005e-5
0.1854	-4.304065e-5
0.1856	-0.0001298651
0.1858	-0.0001996288
0.186	-0.0001965962
0.1862	-0.000201128
0.1864	-0.0003196675
0.1866	-0.0002833414
0.1868	-0.0002156193
0.187	-0.0001609625
0.1872	-0.0001224115
0.1874	-0.0001907002
0.1876	-0.0002169682
0.1878	-0.0001249314
0.188	-0.0001165969
0.1882	-0.0002498378
0.1884	-0.0001566789
0.1886	-0.0001091848
0.1888	-3.521178e-5
0.189	-0.0001319037
0.1892	-0.0001680205
0.1894	-0.0002882509
0.1896	-0.0004555076
0.1898	-0.00040604
0.19	-0.0002019456
0.1902	-8.009331e-5
0.1904	-0.0001064018
0.1906	-0.0001557563
0.1908	-0.0001527949
0.191	-8.863272e-5
0.1912	-0.0001333118
0.1914	-0.0001402123
0.1916	-0.0002749304
0.1918	-0.00025926
0.192	-0.0002730541
0.1922	-0.000346348
0.1924	-0.0003408814
0.1926	-0.0002978532
0.1928	-0.000153954
0.193	-0.0001566069
0.1932	-0.0001439984
0.1934	-0.0001666587
0.1936	-0.0002199443
0.1938	-0.0003119202
0.194	-0.0003641126
0.1942	-0.0002802488
0.1944	-0.0001384516
0.1946	-0.0002494281
0.1948	-0.000277638
0.195	-0.000307301
0.1952	-0.0002834451
0.1954	-0.0002862187
0.1956	-0.000242165
0.1958	-0.0002625266
0.196	-0.0003360959
0.1962	-0.0003532648
0.1964	-0.0003553477
0.1966	-0.0002852532
0.1968	-0.0002829395
0.197	-0.0002412496
0.1972	-0.0002790233
0.1974	-0.0003318135
0.1976	-0.0002813897
0.1978	-0.0002841176
0.198	-0.000311956
0.1982	-0.0006301955
0.1984	-0.0005454106
0.1986	-0.0003782181
0.1988	-0.0003724648
0.199	-0.0003880044
0.1992	-0.000406514
0.1994	-0.0003098006
0.1996	-0.0002999251
0.1998	-0.0002239165
0.2	-0.0002825507
0.2002	-0.0003054103
0.2004	-0.0002998886
0.2006	-0.0004254004
0.2008	-0.0005823238
0.201	-0.0004738647
0.2012	-0.0003622941
0.2014	-0.0004785582
0.2016	-0.000490118
0.2018	-0.0003535252
0.202	-0.0003448015
0.2022	-0.0003733446
0.2024	-0.000485809
0.2026	-0.0003749352
0.2028	-0.0002873458
0.203	-0.0003593523
0.2032	-0.0003587029
0.2034	-0.0003905718
0.2036	-0.0003531314
0.2038	-0.0003135539
0.204	-0.0004063616
0.2042	-0.0003940331
0.2044	-0.0003759002
0.2046	-0.0003817757
0.2048	-0.0004289428
0.205	-0.0002997691
0.2052	-0.0001988056
0.2054	-0.0002509795
0.2056	-0.0002087952
0.2058	-0.0005420687
0.206	-0.0006477649
0.2062	-0.0004905788
0.2064	-0.0005232274
0.2066	-0.0003244015
0.2068	-0.0002743817
0.207	-0.0002584196
0.2072	-0.0002461832
0.2074	-0.0001984194
0.2076	-0.0003103883
0.2078	-0.0002620259
0.208	-0.000261472
0.2082	-0.0001786717
0.2084	-0.0002902514
0.2086	-0.0004101815
0.2088	-0.0004028284
0.209	-0.0003109802
0.2092	-0.0002887923
0.2094	-0.0004207291
0.2096	-0.000470171
0.2098	-0.0002793213
0.21	-0.0002817001
0.2102	-0.0002650132
0.2104	-0.0005488251
0.2106	-0.0003759048
0.2108	-0.0001446148
0.211	-0.0001288026
0.2112	-0.0001693566
0.2114	-0.0001915348
0.2116	-0.0001994493
0.2118	-0.0002624946
0.212	-0.0002557903
0.2122	-0.0001483021
0.2124	-0.0001650206
0.2126	-0.0002904688
0.2128	-0.0007338498
0.213	-0.0007472904
0.2132	-0.0003978237
0.2134	-0.0002301314
0.2136	-0.0002853593
0.2138	-0.0001854495
0.214	-0.0002388572
0.2142	-0.0002323118
0.2144	-0.0001128811
0.2146	-0.0001796498
0.2148	-0.0001987751
0.215	-0.0001991928
0.2152	-0.0004190737
0.2154	-0.0004970516
0.2156	-0.0003116103
0.2158	-0.0004481146
0.216	-0.0003475962
0.2162	-0.0001731846
0.2164	-0.0001604175
0.2166	-0.0001795407
0.2168	-0.0002801143
0.217	-0.000500342
0.2172	-0.0005381444
0.2174	-0.0001663599
0.2176	-0.0001674784
0.2178	-0.0001252364
0.218	-0.0002191771
0.2182	-0.0002205925
0.2184	-0.0001698403
0.2186	-1.296338e-6
0.2188	-0.000279594
0.219	-0.0004933756
0.2192	-0.0004096067
0.2194	-0.0004343888
0.2196	-0.0002323606
0.2198	-0.0001776722
0.22	-0.0002054393
0.2202	-9.090587e-5
0.2204	-3.204672e-5
